pstd 52 0.107463
pave 53 0.922251
pstd 53 0.186181
pave 54 0.918671
pstd 54 0.238822
pave 55 0.984405
pstd 55 0.136453
pave 56 0.995235
pstd 56 0.126229
pave 57 1.006981
pstd 57 0.105809
pave 58 1.044463
pstd 58 0.158712
pave 59 1.026897
pstd 59 0.119321
pave 60 1.006934
pstd 60 0.118033
pave 61 1.011211
pstd 61 0.093151
pave 62 1.008283
pstd 62 0.105461
pave 63 1.023899
pstd 63 0.087092
pave 64 1.008885
pstd 64 0.088778
pave 65 1.030450
pstd 65 0.091160
pave 66 1.052982
pstd 66 0.132094
pave 67 1.018778
pstd 67 0.097305
pave 68 1.047079
pstd 68 0.120202
pave 69 1.001838
pstd 69 0.124852
pave 70 1.012528
pstd 70 0.086227
pave 71 0.983678
pstd 71 0.110592
pave 72 1.016979
pstd 72 0.097185
pave 73 1.038589
pstd 73 0.120061
pave 74 1.040834
pstd 74 0.104514
pave 75 1.005641
pstd 75 0.098469
pave 76 1.029113
pstd 76 0.097849
pave 77 1.000167
pstd 77 0.089095
pave 78 1.025064
pstd 78 0.106033
pave 79 1.115184
pstd 79 0.567158
pave 80 1.032889
pstd 80 0.181159
pave 81 1.008087
pstd 81 0.087533
pave 82 1.060072
pstd 82 0.119056
pave 83 1.015631
pstd 83 0.104219
pave 84 1.036358
pstd 84 0.097003
pave 85 1.007661
pstd 85 0.082984
pave 86 1.010733
pstd 86 0.094963
pave 87 1.025936
pstd 87 0.144340
pave 88 1.055660
pstd 88 0.096615
pave 89 1.006758
pstd 89 0.105589
pave 90 1.028753
pstd 90 0.094412
pave 91 1.030910
pstd 91 0.099171
pave 92 1.014092
pstd 92 0.078497
pave 93 1.022894
pstd 93 0.143628
pave 94 1.022657
pstd 94 0.072312
pave 95 1.025584
pstd 95 0.076820
pave 96 1.011890
pstd 96 0.096856
pave 97 1.015118
pstd 97 0.099232
pave 98 0.970039
pstd 98 0.080857
pave 99 1.019799
pstd 99 0.080051
pave 100 1.008809
pstd 100 0.095198
pave 101 1.041631
pstd 101 0.097369
pave 102 1.027731
pstd 102 0.083441
pave 103 1.006151
pstd 103 0.068896
pave 104 1.028646
pstd 104 0.069321
pave 105 1.021087
pstd 105 0.084521
pave 106 1.015494
pstd 106 0.075067
pave 107 1.018916
pstd 107 0.072475
pave 108 1.028494
pstd 108 0.071506
pave 109 1.033854
pstd 109 0.082671
pave 110 1.029491
pstd 110 0.086949
pave 111 1.011643
pstd 111 0.067036
pave 112 1.004574
pstd 112 0.076504
pave 113 1.013583
pstd 113 0.079116
pave 114 1.032157
pstd 114 0.070233
pave 115 1.025887
pstd 115 0.078672
pave 116 1.031547
pstd 116 0.083323
pave 117 1.016320
pstd 117 0.067812
pave 118 1.031550
pstd 118 0.086732
pave 119 1.015392
pstd 119 0.082571
pave 120 1.020200
pstd 120 0.070785
pave 121 1.029282
pstd 121 0.069093
pave 122 1.032600
pstd 122 0.067476
pave 123 1.032132
pstd 123 0.092279
pave 124 1.030585
pstd 124 0.075815
pave 125 1.014813
pstd 125 0.072668
pave 126 1.010920
pstd 126 0.063579
pave 127 1.019101
pstd 127 0.111074
pave 128 1.015539
pstd 128 0.061525
pave 129 1.027928
pstd 129 0.074677
pave 130 1.012881
pstd 130 0.070640
pave 131 1.013308
pstd 131 0.059686
pave 132 1.005767
pstd 132 0.070725
pave 133 1.007927
pstd 133 0.064955
pave 134 1.020281
pstd 134 0.062045
pave 135 1.018359
pstd 135 0.063247
pave 136 1.032380
pstd 136 0.062457
pave 137 1.020829
pstd 137 0.070314
pave 138 1.018215
pstd 138 0.062928
pave 139 1.009240
pstd 139 0.062348
pave 140 1.013603
pstd 140 0.052053
pave 141 1.022806
pstd 141 0.057072
pave 142 1.024151
pstd 142 0.065484
pave 143 1.002819
pstd 143 0.060521
pave 144 1.015107
pstd 144 0.058556
pave 145 1.001027
pstd 145 0.060415
pave 146 1.015477
pstd 146 0.060065
pave 147 1.028974
pstd 147 0.061311
pave 148 1.010902
pstd 148 0.061467
pave 149 1.024031
pstd 149 0.065484
pave 150 1.012975
pstd 150 0.054540
pave 151 1.023410
pstd 151 0.056830
pave 152 1.009517
pstd 152 0.065431
pave 153 1.010958
pstd 153 0.071526
pave 154 1.019561
pstd 154 0.055625
pave 155 1.038758
pstd 155 0.073187
pave 156 1.015651
pstd 156 0.065925
pave 157 1.031900
pstd 157 0.067091
pave 158 1.027161
pstd 158 0.062355
pave 159 1.021557
pstd 159 0.086568
pave 160 1.022245
pstd 160 0.099105
pave 161 1.029683
pstd 161 0.064966
pave 162 1.001101
pstd 162 0.060299
pave 163 1.013521
pstd 163 0.060309
pave 164 1.026771
pstd 164 0.069293
pave 165 1.020462
pstd 165 0.055018
pave 166 1.034503
pstd 166 0.069259
pave 167 1.026610
pstd 167 0.060581
pave 168 1.013686
pstd 168 0.056098
pave 169 1.023955
pstd 169 0.061012
pave 170 1.023176
pstd 170 0.057388
pave 171 1.031086
pstd 171 0.061082
pave 172 1.037953
pstd 172 0.072701
pave 173 1.006956
pstd 173 0.059701
pave 174 1.007661
pstd 174 0.061294
pave 175 1.025365
pstd 175 0.071965
pave 176 1.005637
pstd 176 0.061152
pave 177 1.013299
pstd 177 0.066481
pave 178 1.043054
pstd 178 0.060639
pave 179 1.022159
pstd 179 0.061724
pave 180 1.013302
pstd 180 0.064535
pave 181 1.012345
pstd 181 0.062730
pave 182 1.019448
pstd 182 0.060964
pave 183 1.010760
pstd 183 0.061353
pave 184 1.014352
pstd 184 0.056171
pave 185 1.040644
pstd 185 0.072300
pave 186 1.013722
pstd 186 0.074609
pave 187 1.020304
pstd 187 0.072615
pave 188 1.002136
pstd 188 0.061542
pave 189 1.016038
pstd 189 0.054193
pave 190 1.030795
pstd 190 0.054424
pave 191 1.020353
pstd 191 0.053868
pave 192 1.019748
pstd 192 0.050372
pave 193 1.027728
pstd 193 0.056341
pave 194 1.021378
pstd 194 0.059965
pave 195 1.013592
pstd 195 0.053187
pave 196 1.027514
pstd 196 0.072329
pave 197 1.018638
pstd 197 0.061051
pave 198 1.023498
pstd 198 0.056931
pave 199 1.007768
pstd 199 0.055403
pave 200 1.007054
pstd 200 0.058360
pave 201 1.014728
pstd 201 0.067503
pave 202 1.011179
pstd 202 0.059263
pave 203 1.026907
pstd 203 0.062689
pave 204 1.028854
pstd 204 0.057102
pave 205 1.029582
pstd 205 0.049960
pave 206 1.020739
pstd 206 0.059205
pave 207 1.010145
pstd 207 0.064755
pave 208 1.010261
pstd 208 0.058280
pave 209 1.018915
pstd 209 0.057020
pave 210 1.019082
pstd 210 0.058896
pave 211 1.021703
pstd 211 0.063952
pave 212 1.023076
pstd 212 0.053369
pave 213 1.016168
pstd 213 0.067154
pave 214 1.021972
pstd 214 0.053544
pave 215 1.019388
pstd 215 0.051543
pave 216 1.019203
pstd 216 0.047778
pave 217 1.027674
pstd 217 0.058968
pave 218 1.012087
pstd 218 0.049160
pave 219 1.031004
pstd 219 0.045021
pave 220 1.022893
pstd 220 0.051269
pave 221 1.010590
pstd 221 0.048772
pave 222 1.005374
pstd 222 0.051711
pave 223 1.024491
pstd 223 0.063501
pave 224 1.028783
pstd 224 0.047227
pave 225 1.016457
pstd 225 0.052533
pave 226 1.002835
pstd 226 0.067897
pave 227 1.033727
pstd 227 0.046324
pave 228 1.024493
pstd 228 0.050567
pave 229 1.017540
pstd 229 0.041238
pave 230 0.998340
pstd 230 0.064181
pave 231 1.002587
pstd 231 0.064097
pave 232 1.015958
pstd 232 0.046703
pave 233 1.022552
pstd 233 0.044702
pave 234 1.011321
pstd 234 0.054653
pave 235 1.013388
pstd 235 0.043611
pave 236 1.022263
pstd 236 0.051852
pave 237 1.008772
pstd 237 0.047550
pave 238 1.005731
pstd 238 0.058273
pave 239 1.012210
pstd 239 0.043582
pave 240 1.018324
pstd 240 0.051643
pave 241 1.029164
pstd 241 0.056040
pave 242 1.018215
pstd 242 0.040251
pave 243 1.012548
pstd 243 0.059964
pave 244 1.002327
pstd 244 0.054359
pave 245 1.020179
pstd 245 0.046720
pave 246 1.024995
pstd 246 0.041129
pave 247 1.018732
pstd 247 0.054506
pave 248 1.016289
pstd 248 0.051846
pave 249 1.015720
pstd 249 0.060160
pave 250 1.026172
pstd 250 0.054821
pave 251 1.010169
pstd 251 0.058436
pave 252 1.024046
pstd 252 0.045193
pave 253 1.024603
pstd 253 0.042586
pave 254 1.022243
pstd 254 0.045016
pave 255 1.019288
pstd 255 0.053251
pave 256 1.016096
pstd 256 0.052007
pave 257 1.029720
pstd 257 0.071497
pave 258 1.019517
pstd 258 0.041991
pave 259 1.018122
pstd 259 0.043845
pave 260 1.018658
pstd 260 0.039573
pave 261 1.012393
pstd 261 0.049225
pave 262 1.011921
pstd 262 0.047029
pave 263 1.013857
pstd 263 0.042034
pave 264 1.026347
pstd 264 0.044014
pave 265 1.024121
pstd 265 0.041919
pave 266 1.029606
pstd 266 0.043360
pave 267 1.009196
pstd 267 0.038743
pave 268 1.017959
pstd 268 0.042536
pave 269 1.005474
pstd 269 0.044613
pave 270 1.016428
pstd 270 0.050749
pave 271 1.017178
pstd 271 0.052149
pave 272 1.023785
pstd 272 0.040686
pave 273 1.009665
pstd 273 0.053819
pave 274 1.020789
pstd 274 0.039733
pave 275 1.016165
pstd 275 0.040956
pave 276 1.013246
pstd 276 0.059750
pave 277 1.025011
pstd 277 0.045727
pave 278 1.014052
pstd 278 0.049642
pave 279 1.019506
pstd 279 0.042190
pave 280 1.015517
pstd 280 0.045271
pave 281 1.017435
pstd 281 0.038472
pave 282 1.015391
pstd 282 0.046302
pave 283 1.015872
pstd 283 0.040587
pave 284 1.016545
pstd 284 0.042836
pave 285 1.024342
pstd 285 0.056619
pave 286 1.018660
pstd 286 0.082104
pave 287 1.016419
pstd 287 0.044497
pave 288 1.010018
pstd 288 0.049079
pave 289 1.011917
pstd 289 0.045183
pave 290 1.003949
pstd 290 0.043971
pave 291 1.022967
pstd 291 0.059101
pave 292 1.022586
pstd 292 0.061760
pave 293 1.007959
pstd 293 0.058049
pave 294 1.009001
pstd 294 0.045801
pave 295 1.017690
pstd 295 0.041093
pave 296 1.014131
pstd 296 0.040477
pave 297 1.020973
pstd 297 0.032528
pave 298 1.020206
pstd 298 0.069447
pave 299 1.014600
pstd 299 0.046932
pave 300 1.014692
pstd 300 0.052405
pave 301 1.019939
pstd 301 0.044570
pave 302 1.008760
pstd 302 0.043254
pave 303 1.019997
pstd 303 0.046215
pave 304 1.019135
pstd 304 0.045592
pave 305 1.024300
pstd 305 0.049093
pave 306 1.027744
pstd 306 0.045257
pave 307 1.012221
pstd 307 0.077552
pave 308 1.020426
pstd 308 0.061723
pave 309 1.021965
pstd 309 0.051767
pave 310 1.019177
pstd 310 0.051175
pave 311 1.028479
pstd 311 0.051108
pave 312 1.013826
pstd 312 0.054437
pave 313 1.015100
pstd 313 0.041942
pave 314 1.015410
pstd 314 0.051804
pave 315 1.008624
pstd 315 0.052427
pave 316 1.023956
pstd 316 0.037908
pave 317 1.012460
pstd 317 0.051824
pave 318 1.031380
pstd 318 0.040382
pave 319 1.026168
pstd 319 0.045935
pave 320 1.023079
pstd 320 0.041466
pave 321 1.020227
pstd 321 0.040777
pave 322 1.026850
pstd 322 0.045047
pave 323 1.015585
pstd 323 0.039595
pave 324 1.011464
pstd 324 0.050649
pave 325 1.011037
pstd 325 0.047163
pave 326 1.019009
pstd 326 0.041180
pave 327 1.013110
pstd 327 0.046514
pave 328 1.018899
pstd 328 0.037663
pave 329 1.032910
pstd 329 0.038166
pave 330 1.006452
pstd 330 0.050711
pave 331 1.014819
pstd 331 0.036923
pave 332 1.020019
pstd 332 0.037965
pave 333 1.017615
pstd 333 0.035049
pave 334 1.018695
pstd 334 0.036405
pave 335 1.014199
pstd 335 0.039526
pave 336 1.013900
pstd 336 0.032586
pave 337 1.019076
pstd 337 0.038867
pave 338 1.015762
pstd 338 0.038842
pave 339 1.024249
pstd 339 0.045206
pave 340 1.019937
pstd 340 0.034642
pave 341 1.008420
pstd 341 0.047584
pave 342 1.026348
pstd 342 0.037019
pave 343 1.015152
pstd 343 0.051486
pave 344 1.011680
pstd 344 0.041687
pave 345 1.022077
pstd 345 0.036622
pave 346 1.016009
pstd 346 0.036708
pave 347 1.015115
pstd 347 0.036547
pave 348 1.015795
pstd 348 0.036695
pave 349 1.011814
pstd 349 0.039221
pave 350 1.028396
pstd 350 0.052957
pave 351 1.014002
pstd 351 0.038789
pave 352 1.020650
pstd 352 0.037884
pave 353 1.023042
pstd 353 0.040744
pave 354 1.027905
pstd 354 0.032833
pave 355 1.014812
pstd 355 0.051145
pave 356 1.014753
pstd 356 0.040164
pave 357 1.016508
pstd 357 0.045224
pave 358 1.018123
pstd 358 0.042344
pave 359 1.022105
pstd 359 0.039294
pave 360 1.018681
pstd 360 0.041051
pave 361 1.019938
pstd 361 0.070680
pave 362 1.022597
pstd 362 0.047317
pave 363 1.020920
pstd 363 0.033106
pave 364 1.010541
pstd 364 0.044705
pave 365 1.021414
pstd 365 0.033684
pave 366 1.022616
pstd 366 0.041924
pave 367 1.023571
pstd 367 0.046308
pave 368 1.018914
pstd 368 0.034228
pave 369 1.024245
pstd 369 0.034440
pave 370 1.024282
pstd 370 0.041498
pave 371 1.023792
pstd 371 0.052002
pave 372 1.023103
pstd 372 0.040142
pave 373 1.015945
pstd 373 0.054336
pave 374 1.017828
pstd 374 0.040285
pave 375 1.018676
pstd 375 0.040568
pave 376 1.025833
pstd 376 0.047631
pave 377 1.016712
pstd 377 0.040122
pave 378 1.019264
pstd 378 0.040074
pave 379 1.018176
pstd 379 0.037528
pave 380 1.028711
pstd 380 0.051470
pave 381 1.022242
pstd 381 0.046079
pave 382 1.026060
pstd 382 0.045456
pave 383 1.017135
pstd 383 0.035632
pave 384 1.019801
pstd 384 0.036421
pave 385 1.017300
pstd 385 0.041605
pave 386 1.022085
pstd 386 0.037029
pave 387 1.036439
pstd 387 0.037682
pave 388 1.020071
pstd 388 0.036101
pave 389 1.026652
pstd 389 0.037696
pave 390 1.017829
pstd 390 0.032710
pave 391 1.018531
pstd 391 0.034468
pave 392 1.028735
pstd 392 0.033344
pave 393 1.014213
pstd 393 0.031471
pave 394 1.012120
pstd 394 0.041117
pave 395 1.015847
pstd 395 0.030432
pave 396 1.014673
pstd 396 0.038819
pave 397 1.023640
pstd 397 0.033669
pave 398 1.016814
pstd 398 0.033586
pave 399 1.012206
pstd 399 0.039169
pave 400 1.025138
pstd 400 0.029820
pave 401 1.021639
pstd 401 0.038797
pave 402 1.019568
pstd 402 0.033264
pave 403 1.009379
pstd 403 0.056491
pave 404 1.017661
pstd 404 0.035936
pave 405 1.017902
pstd 405 0.032436
pave 406 1.014392
pstd 406 0.042250
pave 407 1.016767
pstd 407 0.035086
pave 408 1.023234
pstd 408 0.037424
pave 409 1.026710
pstd 409 0.025378
pave 410 1.023916
pstd 410 0.033617
pave 411 1.024811
pstd 411 0.032088
pave 412 1.022320
pstd 412 0.039182
pave 413 1.016611
pstd 413 0.030465
pave 414 1.021209
pstd 414 0.033396
pave 415 1.020544
pstd 415 0.032867
pave 416 1.026940
pstd 416 0.036694
pave 417 1.023920
pstd 417 0.035903
pave 418 1.020326
pstd 418 0.038841
pave 419 1.017956
pstd 419 0.030951
pave 420 1.015150
pstd 420 0.031373
pave 421 1.017294
pstd 421 0.043166
pave 422 1.020473
pstd 422 0.039323
pave 423 1.019873
pstd 423 0.033983
pave 424 1.023058
pstd 424 0.034338
pave 425 1.021365
pstd 425 0.033637
pave 426 1.028276
pstd 426 0.037108
pave 427 1.020290
pstd 427 0.033187
pave 428 1.022450
pstd 428 0.032224
pave 429 1.021750
pstd 429 0.035345
pave 430 1.025045
pstd 430 0.033661
pave 431 1.017017
pstd 431 0.030958
pave 432 1.029345
pstd 432 0.031689
pave 433 1.027470
pstd 433 0.028153
pave 434 1.012827
pstd 434 0.030014
pave 435 1.022814
pstd 435 0.030403
pave 436 1.022098
pstd 436 0.028855
pave 437 1.020430
pstd 437 0.035115
pave 438 1.020335
pstd 438 0.027369
pave 439 1.026711
pstd 439 0.033316
pave 440 1.023947
pstd 440 0.057085
pave 441 1.029203
pstd 441 0.039365
pave 442 1.031606
pstd 442 0.032335
pave 443 1.024490
pstd 443 0.024577
pave 444 1.022326
pstd 444 0.036786
pave 445 1.027096
pstd 445 0.034068
pave 446 1.024242
pstd 446 0.037719
pave 447 1.020802
pstd 447 0.026588
pave 448 1.013214
pstd 448 0.028418
pave 449 1.023612
pstd 449 0.026746
pave 450 1.024673
pstd 450 0.034827
pave 451 1.027110
pstd 451 0.033238
pave 452 1.021412
pstd 452 0.041017
pave 453 1.029237
pstd 453 0.045785
pave 454 1.026986
pstd 454 0.031410
pave 455 1.022386
pstd 455 0.041594
pave 456 1.019393
pstd 456 0.033978
pave 457 1.016524
pstd 457 0.033856
pave 458 1.025045
pstd 458 0.031290
pave 459 1.027586
pstd 459 0.025556
pave 460 1.026752
pstd 460 0.034934
pave 461 1.023680
pstd 461 0.030652
pave 462 1.021115
pstd 462 0.029238
pave 463 1.029527
pstd 463 0.030138
pave 464 1.024096
pstd 464 0.033860
pave 465 1.024761
pstd 465 0.035385
pave 466 1.025363
pstd 466 0.026173
pave 467 1.032088
pstd 467 0.047477
pave 468 1.024730
pstd 468 0.030858
pave 469 1.019057
pstd 469 0.025983
pave 470 1.017449
pstd 470 0.031806
pave 471 1.022644
pstd 471 0.028182
pave 472 1.024483
pstd 472 0.033145
pave 473 1.014830
pstd 473 0.041840
pave 474 1.021314
pstd 474 0.033283
pave 475 1.023316
pstd 475 0.034722
pave 476 1.020507
pstd 476 0.031502
pave 477 1.018194
pstd 477 0.037800
pave 478 1.019165
pstd 478 0.030214
pave 479 1.024708
pstd 479 0.031202
pave 480 1.023178
pstd 480 0.026783
pave 481 1.027974
pstd 481 0.023588
pave 482 1.017391
pstd 482 0.026898
pave 483 1.020556
pstd 483 0.024100
pave 484 1.025130
pstd 484 0.025555
pave 485 1.013211
pstd 485 0.032893
pave 486 1.029048
pstd 486 0.032236
pave 487 1.028810
pstd 487 0.026681
pave 488 1.022638
pstd 488 0.027640
pave 489 1.022478
pstd 489 0.027755
pave 490 1.011511
pstd 490 0.025520
pave 491 1.024901
pstd 491 0.027135
pave 492 1.025475
pstd 492 0.025515
pave 493 1.020918
pstd 493 0.021654
pave 494 1.029379
pstd 494 0.025446
pave 495 1.025524
pstd 495 0.031032
pave 496 1.022887
pstd 496 0.029194
pave 497 1.030435
pstd 497 0.034905
pave 498 1.022918
pstd 498 0.030359
pave 499 1.021776
pstd 499 0.021445
pave 500 1.022334
pstd 500 0.027577
pave 501 1.024150
pstd 501 0.034451
pave 502 1.020573
pstd 502 0.026360
pave 503 1.022106
pstd 503 0.026535
pave 504 1.017188
pstd 504 0.023250
pave 505 1.030956
pstd 505 0.025962
pave 506 1.020670
pstd 506 0.036702
pave 507 1.022106
pstd 507 0.046417
pave 508 1.022311
pstd 508 0.031060
pave 509 1.022444
pstd 509 0.042440
pave 510 1.020642
pstd 510 0.029828
pave 511 1.017085
pstd 511 0.021520
pave 512 1.016127
pstd 512 0.031337
pave 513 1.023328
pstd 513 0.027679
pave 514 1.018340
pstd 514 0.038885
pave 515 1.024627
pstd 515 0.030176
pave 516 1.022973
pstd 516 0.025347
pave 517 1.025842
pstd 517 0.027579
pave 518 1.024139
pstd 518 0.025441
pave 519 1.015706
pstd 519 0.029309
pave 520 1.029826
pstd 520 0.048433
pave 521 1.028339
pstd 521 0.024164
pave 522 1.030452
pstd 522 0.042494
pave 523 1.019655
pstd 523 0.027949
pave 524 1.031076
pstd 524 0.029634
pave 525 1.026176
pstd 525 0.027580
pave 526 1.029451
pstd 526 0.027275
pave 527 1.024619
pstd 527 0.021840
pave 528 1.027117
pstd 528 0.029554
pave 529 1.029972
pstd 529 0.022991
pave 530 1.033204
pstd 530 0.025046
pave 531 1.031549
pstd 531 0.025741
pave 532 1.026978
pstd 532 0.026112
pave 533 1.027345
pstd 533 0.024609
pave 534 1.019628
pstd 534 0.037917
pave 535 1.014214
pstd 535 0.042656
pave 536 1.024320
pstd 536 0.021703
pave 537 1.030064
pstd 537 0.024071
pave 538 1.022682
pstd 538 0.036234
pave 539 1.027396
pstd 539 0.024912
pave 540 1.028308
pstd 540 0.027001
pave 541 1.025963
pstd 541 0.025136
pave 542 1.030571
pstd 542 0.038183
pave 543 1.028849
pstd 543 0.025559
pave 544 1.023255
pstd 544 0.020901
pave 545 1.027314
pstd 545 0.026621
pave 546 1.023252
pstd 546 0.024736
pave 547 1.023543
pstd 547 0.023804
pave 548 1.029581
pstd 548 0.021548
pave 549 1.023455
pstd 549 0.022882
pave 550 1.025022
pstd 550 0.033604
pave 551 1.023714
pstd 551 0.025767
pave 552 1.030518
pstd 552 0.027291
pave 553 1.018796
pstd 553 0.022620
pave 554 1.013913
pstd 554 0.040945
pave 555 1.030666
pstd 555 0.039898
pave 556 1.026483
pstd 556 0.022791
pave 557 1.034853
pstd 557 0.031768
pave 558 1.032444
pstd 558 0.033742
pave 559 1.019338
pstd 559 0.025511
pave 560 1.022901
pstd 560 0.026052
pave 561 1.029522
pstd 561 0.023749
pave 562 1.029264
pstd 562 0.024174
pave 563 1.024070
pstd 563 0.021886
pave 564 1.029593
pstd 564 0.023275
pave 565 1.030374
pstd 565 0.022534
pave 566 1.026027
pstd 566 0.024299
pave 567 1.025550
pstd 567 0.021532
pave 568 1.019610
pstd 568 0.045421
pave 569 1.029081
pstd 569 0.043579
pave 570 1.024657
pstd 570 0.024818
pave 571 1.033419
pstd 571 0.080203
pave 572 1.026099
pstd 572 0.021208
pave 573 1.030505
pstd 573 0.025653
pave 574 1.029984
pstd 574 0.022998
pave 575 1.019550
pstd 575 0.040383
pave 576 1.026194
pstd 576 0.021572
pave 577 1.028491
pstd 577 0.021888
pave 578 1.024701
pstd 578 0.020138
pave 579 1.024085
pstd 579 0.030098
pave 580 1.021800
pstd 580 0.021452
pave 581 1.024595
pstd 581 0.021568
pave 582 1.027151
pstd 582 0.045196
pave 583 1.028757
pstd 583 0.023948
pave 584 1.032617
pstd 584 0.028167
pave 585 1.030457
pstd 585 0.020148
pave 586 1.023392
pstd 586 0.022148
pave 587 1.019547
pstd 587 0.025291
pave 588 1.024931
pstd 588 0.026730
pave 589 1.026993
pstd 589 0.025037
pave 590 1.019215
pstd 590 0.023108
pave 591 1.028135
pstd 591 0.020498
pave 592 1.023502
pstd 592 0.025749
pave 593 1.024202
pstd 593 0.024902
pave 594 1.024549
pstd 594 0.030538
pave 595 1.026037
pstd 595 0.020885
pave 596 1.028734
pstd 596 0.025057
pave 597 1.023060
pstd 597 0.027104
pave 598 1.024372
pstd 598 0.022594
pave 599 1.022456
pstd 599 0.020218
pave 600 1.024232
pstd 600 0.026144
pave 601 1.026721
pstd 601 0.027313
pave 602 1.030273
pstd 602 0.026577
pave 603 1.018831
pstd 603 0.028629
pave 604 1.023124
pstd 604 0.022491
pave 605 1.022199
pstd 605 0.027514
pave 606 1.023006
pstd 606 0.022265
pave 607 1.022376
pstd 607 0.020438
pave 608 1.022524
pstd 608 0.023804
pave 609 1.021705
pstd 609 0.028536
pave 610 1.023571
pstd 610 0.020720
pave 611 1.026499
pstd 611 0.022510
pave 612 1.022494
pstd 612 0.023568
pave 613 1.023922
pstd 613 0.022305
pave 614 1.027242
pstd 614 0.027279
pave 615 1.019934
pstd 615 0.025608
pave 616 1.026672
pstd 616 0.020875
pave 617 1.026273
pstd 617 0.020075
pave 618 1.030389
pstd 618 0.020404
pave 619 1.032397
pstd 619 0.020069
pave 620 1.029956
pstd 620 0.021990
pave 621 1.023053
pstd 621 0.020401
pave 622 1.019265
pstd 622 0.027240
pave 623 1.027286
pstd 623 0.022051
pave 624 1.022538
pstd 624 0.038105
pave 625 1.024804
pstd 625 0.024389
pave 626 1.024701
pstd 626 0.019087
pave 627 1.024747
pstd 627 0.021028
pave 628 1.026776
pstd 628 0.026000
pave 629 1.025167
pstd 629 0.025345
pave 630 1.028694
pstd 630 0.025867
pave 631 1.026066
pstd 631 0.021061
pave 632 1.027772
pstd 632 0.044029
pave 633 1.025738
pstd 633 0.020688
pave 634 1.025838
pstd 634 0.028564
pave 635 1.027419
pstd 635 0.020850
pave 636 1.025907
pstd 636 0.018945
pave 637 1.024556
pstd 637 0.018819
pave 638 1.022899
pstd 638 0.018935
pave 639 1.025433
pstd 639 0.024878
pave 640 1.031067
pstd 640 0.023043
pave 641 1.024915
pstd 641 0.025249
pave 642 1.021922
pstd 642 0.028419
pave 643 1.020681
pstd 643 0.022538
pave 644 1.023089
pstd 644 0.026251
pave 645 1.027402
pstd 645 0.023625
pave 646 1.025507
pstd 646 0.024784
pave 647 1.030518
pstd 647 0.021402
pave 648 1.028035
pstd 648 0.021609
pave 649 1.027441
pstd 649 0.020284
pave 650 1.024739
pstd 650 0.022594
pave 651 1.023854
pstd 651 0.023872
pave 652 1.031808
pstd 652 0.029097
pave 653 1.032699
pstd 653 0.021302
pave 654 1.023561
pstd 654 0.021805
pave 655 1.025232
pstd 655 0.019164
pave 656 1.020598
pstd 656 0.023478
pave 657 1.026845
pstd 657 0.022665
pave 658 1.026320
pstd 658 0.022091
pave 659 1.024519
pstd 659 0.019552
pave 660 1.023441
pstd 660 0.022821
pave 661 1.027296
pstd 661 0.021832
pave 662 1.015725
pstd 662 0.020809
pave 663 1.026072
pstd 663 0.021884
pave 664 1.028632
pstd 664 0.020942
pave 665 1.029860
pstd 665 0.020886
pave 666 1.025199
pstd 666 0.018642
pave 667 1.030274
