1 1.064839 0.461563
2 1.080825 0.458765
3 1.104930 0.442222
4 1.134737 0.420811
5 1.095720 0.424494
6 1.029773 0.179171
7 1.013241 0.186587
8 1.058298 0.412299
9 1.199782 0.568158
10 1.130975 0.533141
11 1.131775 0.510111
12 1.024240 0.345954
13 1.033783 0.227979
14 1.580471 2.637239
15 1.038868 0.405932
16 1.242328 1.574052
17 1.244162 0.779214
18 1.222889 1.214040
19 1.094792 0.665577
20 1.029052 0.878105
21 1.183031 1.539185
22 1.184746 0.712695
23 0.996791 0.340379
24 0.941808 0.280097
25 1.308722 0.798821
26 1.104785 0.653405
27 1.065512 0.415429
28 1.025791 0.228027
29 0.980230 0.187942
30 1.011253 0.418998
31 0.988773 0.176943
32 1.009182 0.114669
33 1.099942 0.432505
34 1.057035 0.160371
35 0.992134 0.125143
36 1.098865 0.228082
37 1.050280 0.155539
38 1.028386 0.102172
39 1.021090 0.182871
40 1.034781 0.127752
41 1.030835 0.115338
42 1.014440 0.157291
43 1.030401 0.158834
44 1.052654 0.165234
45 1.026926 0.167143
46 1.031093 0.123130
47 1.044221 0.142795
48 1.066940 0.166949
49 1.028097 0.107946
50 1.057588 0.145317
51 0.999724 0.102390
52 1.051707 0.110269
53 1.044362 0.100702
54 1.015797 0.107534
55 1.026887 0.108088
56 1.032114 0.097833
57 1.015793 0.103749
58 1.024756 0.111912
59 1.023185 0.110129
60 1.066764 0.125714
61 1.025195 0.091938
62 1.008330 0.161210
63 1.028482 0.092349
64 1.048662 0.093613
65 1.036473 0.109458
66 1.038735 0.105806
67 1.043764 0.105078
68 1.003138 0.134897
69 1.031376 0.088579
70 1.106320 0.275073
71 1.083641 0.174192
72 1.047357 0.134394
73 1.070843 0.123527
74 1.059509 0.139082
75 1.092978 0.178348
76 1.049431 0.094453
77 1.049142 0.093941
78 1.079747 0.130393
79 1.057361 0.094219
80 1.058595 0.106189
81 1.056753 0.082871
82 1.047546 0.085203
83 1.058725 0.119246
84 1.077729 0.129491
85 1.057145 0.082080
86 1.055710 0.134076
87 1.080172 0.102864
88 1.059802 0.077226
89 1.106066 0.154381
90 1.072735 0.088028
91 1.038378 0.106741
92 1.066370 0.088871
93 1.063875 0.087515
94 1.084258 0.107076
95 1.065130 0.077506
96 1.067636 0.091602
97 1.071737 0.077706
98 1.069717 0.086958
99 1.091104 0.117582
100 1.083411 0.087622
101 1.077539 0.092997
102 1.093903 0.134048
103 1.071095 0.073439
104 1.077043 0.073869
105 1.081369 0.104713
106 1.070768 0.066667
107 1.079000 0.081286
108 1.072321 0.074769
109 1.079818 0.085353
110 1.069240 0.077206
111 1.081606 0.066160
112 1.075461 0.075946
113 1.067373 0.083506
114 1.103387 0.131536
115 1.078501 0.075403
116 1.088842 0.090129
117 1.084910 0.098501
118 1.083901 0.075649
119 1.087431 0.100502
120 1.078669 0.065921
121 1.082191 0.085909
122 1.088314 0.097497
123 1.070683 0.075864
124 1.097726 0.116011
125 1.076093 0.076470
126 1.103164 0.095007
127 1.062161 0.103080
128 1.124872 0.122097
129 1.098145 0.088377
130 1.086679 0.074366
131 1.083987 0.059201
132 1.107941 0.111981
133 1.101183 0.074912
134 1.116458 0.091412
135 1.078874 0.198160
136 1.098509 0.138702
137 1.098207 0.063348
138 1.109353 0.117929
139 1.095048 0.072448
140 1.095217 0.075433
141 1.092142 0.091400
142 1.098100 0.080996
143 1.096730 0.065787
144 1.104580 0.080955
145 1.085181 0.090989
146 1.095724 0.076232
147 1.103223 0.065039
148 1.098112 0.077445
149 1.131316 0.120249
150 1.105962 0.100141
151 1.116073 0.085965
152 1.113221 0.075672
153 1.122206 0.113583
154 1.103909 0.064415
155 1.097646 0.075170
156 1.090465 0.084142
157 1.101586 0.065831
158 1.105484 0.074689
159 1.109621 0.088588
160 1.102999 0.076980
161 1.109397 0.060038
162 1.115179 0.076636
163 1.110650 0.068976
164 1.102842 0.064816
165 1.105152 0.069994
166 1.119079 0.080568
167 1.109197 0.056822
168 1.108482 0.087440
169 1.110920 0.064762
170 1.107523 0.077114
171 1.100130 0.071491
172 1.097885 0.057004
173 1.110605 0.061851
174 1.112231 0.065197
175 1.115971 0.075794
176 1.117194 0.076807
177 1.116829 0.067142
178 1.116806 0.071170
179 1.110377 0.054423
180 1.084744 0.108994
181 1.113784 0.067388
182 1.116840 0.056002
183 1.120792 0.065916
184 1.123113 0.080090
185 1.120644 0.074712
186 1.116791 0.060468
187 1.109743 0.050949
188 1.114848 0.077906
189 1.121970 0.056894
190 1.117007 0.092180
191 1.124996 0.075352
192 1.114297 0.069506
193 1.111364 0.059117
194 1.109580 0.065527
195 1.117569 0.073995
196 1.118185 0.065002
197 1.111356 0.064160
198 1.132863 0.143315
199 1.149307 0.144010
200 1.123799 0.066254
201 1.119109 0.059313
202 1.116637 0.052212
203 1.121808 0.068649
204 1.123863 0.053423
205 1.122233 0.078991
206 1.129145 0.073385
207 1.119439 0.065947
208 1.118633 0.051794
209 1.124509 0.052279
210 1.115695 0.064659
211 1.117279 0.061117
212 1.120167 0.054278
213 1.118583 0.060680
214 1.120453 0.064479
215 1.127704 0.082285
216 1.127045 0.063305
217 1.136152 0.063092
218 1.126658 0.055567
219 1.134074 0.077263
220 1.129779 0.059439
221 1.116512 0.065847
222 1.121638 0.067528
223 1.133037 0.067204
224 1.124803 0.074086
225 1.142351 0.105646
226 1.119855 0.051017
227 1.123266 0.086326
228 1.132091 0.060197
229 1.127212 0.052007
230 1.116123 0.048694
231 1.123727 0.053925
232 1.129973 0.061791
233 1.125882 0.048116
