pstd 64 0.093613
pave 65 1.036473
pstd 65 0.109458
pave 66 1.038735
pstd 66 0.105806
pave 67 1.043764
pstd 67 0.105078
pave 68 1.003138
pstd 68 0.134897
pave 69 1.031376
pstd 69 0.088579
pave 70 1.106320
pstd 70 0.275073
pave 71 1.083641
pstd 71 0.174192
pave 72 1.047357
pstd 72 0.134394
pave 73 1.070843
pstd 73 0.123527
pave 74 1.059509
pstd 74 0.139082
pave 75 1.092978
pstd 75 0.178348
pave 76 1.049431
pstd 76 0.094453
pave 77 1.049142
pstd 77 0.093941
pave 78 1.079747
pstd 78 0.130393
pave 79 1.057361
pstd 79 0.094219
pave 80 1.058595
pstd 80 0.106189
pave 81 1.056753
pstd 81 0.082871
pave 82 1.047546
pstd 82 0.085203
pave 83 1.058725
pstd 83 0.119246
pave 84 1.077729
pstd 84 0.129491
pave 85 1.057145
pstd 85 0.082080
pave 86 1.055710
pstd 86 0.134076
pave 87 1.080172
pstd 87 0.102864
pave 88 1.059802
pstd 88 0.077226
pave 89 1.106066
pstd 89 0.154381
pave 90 1.072735
pstd 90 0.088028
pave 91 1.038378
pstd 91 0.106741
pave 92 1.066370
pstd 92 0.088871
pave 93 1.063875
pstd 93 0.087515
pave 94 1.084258
pstd 94 0.107076
pave 95 1.065130
pstd 95 0.077506
pave 96 1.067636
pstd 96 0.091602
pave 97 1.071737
pstd 97 0.077706
pave 98 1.069717
pstd 98 0.086958
pave 99 1.091104
pstd 99 0.117582
pave 100 1.083411
pstd 100 0.087622
pave 101 1.077539
pstd 101 0.092997
pave 102 1.093903
pstd 102 0.134048
pave 103 1.071095
pstd 103 0.073439
pave 104 1.077043
pstd 104 0.073869
pave 105 1.081369
pstd 105 0.104713
pave 106 1.070768
pstd 106 0.066667
pave 107 1.079000
pstd 107 0.081286
pave 108 1.072321
pstd 108 0.074769
pave 109 1.079818
pstd 109 0.085353
pave 110 1.069240
pstd 110 0.077206
pave 111 1.081606
pstd 111 0.066160
pave 112 1.075461
pstd 112 0.075946
pave 113 1.067373
pstd 113 0.083506
pave 114 1.103387
pstd 114 0.131536
pave 115 1.078501
pstd 115 0.075403
pave 116 1.088842
pstd 116 0.090129
pave 117 1.084910
pstd 117 0.098501
pave 118 1.083901
pstd 118 0.075649
pave 119 1.087431
pstd 119 0.100502
pave 120 1.078669
pstd 120 0.065921
pave 121 1.082191
pstd 121 0.085909
pave 122 1.088314
pstd 122 0.097497
pave 123 1.070683
pstd 123 0.075864
pave 124 1.097726
pstd 124 0.116011
pave 125 1.076093
pstd 125 0.076470
pave 126 1.103164
pstd 126 0.095007
pave 127 1.062161
pstd 127 0.103080
pave 128 1.124872
pstd 128 0.122097
pave 129 1.098145
pstd 129 0.088377
pave 130 1.086679
pstd 130 0.074366
pave 131 1.083987
pstd 131 0.059201
pave 132 1.107941
pstd 132 0.111981
pave 133 1.101183
pstd 133 0.074912
pave 134 1.116458
pstd 134 0.091412
pave 135 1.078874
pstd 135 0.198160
pave 136 1.098509
pstd 136 0.138702
pave 137 1.098207
pstd 137 0.063348
pave 138 1.109353
pstd 138 0.117929
pave 139 1.095048
pstd 139 0.072448
pave 140 1.095217
pstd 140 0.075433
pave 141 1.092142
pstd 141 0.091400
pave 142 1.098100
pstd 142 0.080996
pave 143 1.096730
pstd 143 0.065787
pave 144 1.104580
pstd 144 0.080955
pave 145 1.085181
pstd 145 0.090989
pave 146 1.095724
pstd 146 0.076232
pave 147 1.103223
pstd 147 0.065039
pave 148 1.098112
pstd 148 0.077445
pave 149 1.131316
pstd 149 0.120249
pave 150 1.105962
pstd 150 0.100141
pave 151 1.116073
pstd 151 0.085965
pave 152 1.113221
pstd 152 0.075672
pave 153 1.122206
pstd 153 0.113583
pave 154 1.103909
pstd 154 0.064415
pave 155 1.097646
pstd 155 0.075170
pave 156 1.090465
pstd 156 0.084142
pave 157 1.101586
pstd 157 0.065831
pave 158 1.105484
pstd 158 0.074689
pave 159 1.109621
pstd 159 0.088588
pave 160 1.102999
pstd 160 0.076980
pave 161 1.109397
pstd 161 0.060038
pave 162 1.115179
pstd 162 0.076636
pave 163 1.110650
pstd 163 0.068976
pave 164 1.102842
pstd 164 0.064816
pave 165 1.105152
pstd 165 0.069994
pave 166 1.119079
pstd 166 0.080568
pave 167 1.109197
pstd 167 0.056822
pave 168 1.108482
pstd 168 0.087440
pave 169 1.110920
pstd 169 0.064762
pave 170 1.107523
pstd 170 0.077114
pave 171 1.100130
pstd 171 0.071491
pave 172 1.097885
pstd 172 0.057004
pave 173 1.110605
pstd 173 0.061851
pave 174 1.112231
pstd 174 0.065197
pave 175 1.115971
pstd 175 0.075794
pave 176 1.117194
pstd 176 0.076807
pave 177 1.116829
pstd 177 0.067142
pave 178 1.116806
pstd 178 0.071170
pave 179 1.110377
pstd 179 0.054423
pave 180 1.084744
pstd 180 0.108994
pave 181 1.113784
pstd 181 0.067388
pave 182 1.116840
pstd 182 0.056002
pave 183 1.120792
pstd 183 0.065916
pave 184 1.123113
pstd 184 0.080090
pave 185 1.120644
pstd 185 0.074712
pave 186 1.116791
pstd 186 0.060468
pave 187 1.109743
pstd 187 0.050949
pave 188 1.114848
pstd 188 0.077906
pave 189 1.121970
pstd 189 0.056894
pave 190 1.117007
pstd 190 0.092180
pave 191 1.124996
pstd 191 0.075352
pave 192 1.114297
pstd 192 0.069506
pave 193 1.111364
pstd 193 0.059117
pave 194 1.109580
pstd 194 0.065527
pave 195 1.117569
pstd 195 0.073995
pave 196 1.118185
pstd 196 0.065002
pave 197 1.111356
pstd 197 0.064160
pave 198 1.132863
pstd 198 0.143315
pave 199 1.149307
pstd 199 0.144010
pave 200 1.123799
pstd 200 0.066254
pave 201 1.119109
pstd 201 0.059313
pave 202 1.116637
pstd 202 0.052212
pave 203 1.121808
pstd 203 0.068649
pave 204 1.123863
pstd 204 0.053423
pave 205 1.122233
pstd 205 0.078991
pave 206 1.129145
pstd 206 0.073385
pave 207 1.119439
pstd 207 0.065947
pave 208 1.118633
pstd 208 0.051794
pave 209 1.124509
pstd 209 0.052279
pave 210 1.115695
pstd 210 0.064659
pave 211 1.117279
pstd 211 0.061117
pave 212 1.120167
pstd 212 0.054278
pave 213 1.118583
pstd 213 0.060680
pave 214 1.120453
pstd 214 0.064479
pave 215 1.127704
pstd 215 0.082285
pave 216 1.127045
pstd 216 0.063305
pave 217 1.136152
pstd 217 0.063092
pave 218 1.126658
pstd 218 0.055567
pave 219 1.134074
pstd 219 0.077263
pave 220 1.129779
pstd 220 0.059439
pave 221 1.116512
pstd 221 0.065847
pave 222 1.121638
pstd 222 0.067528
pave 223 1.133037
pstd 223 0.067204
pave 224 1.124803
pstd 224 0.074086
pave 225 1.142351
pstd 225 0.105646
pave 226 1.119855
pstd 226 0.051017
pave 227 1.123266
pstd 227 0.086326
pave 228 1.132091
pstd 228 0.060197
pave 229 1.127212
pstd 229 0.052007
pave 230 1.116123
pstd 230 0.048694
pave 231 1.123727
pstd 231 0.053925
pave 232 1.129973
pstd 232 0.061791
pave 233 1.125882
pstd 233 0.048116
pave 234 1.128152
ps
